filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Pholidopteragriseoaptera116.wav,0.8928830027580261,0.014743887819349766,1108.9120329134832,2377.448396749817,2354.3971226868016,0.0,-542.2487182617188,72.28514862060547,27.965045928955078,23.126020431518555,13.062756538391113,20.41963768005371,8.693682670593262,21.60378646850586,8.225029945373535,13.783517837524414,-2.728020429611206,11.354596138000488,4.686708450317383,15.97664737701416,0.23446567356586456,10.914249420166016,-0.2555709779262543,6.996751308441162,-3.927870512008667,11.668251991271973,Pholidopteragriseoaptera
Pholidopteragriseoaptera189.wav,0.5122925639152527,0.003463172586634755,3853.8303509785387,2983.855526716544,7707.6904296875,0.18722330729166667,-598.3898315429688,49.391422271728516,34.61199951171875,16.130659103393555,14.313861846923828,13.744059562683105,3.3982174396514893,12.311336517333984,-1.820414423942566,7.614450931549072,-2.862431049346924,9.041244506835938,-0.9468156695365906,5.0117878913879395,-7.9631218910217285,1.9372222423553467,-6.794158458709717,3.265909194946289,-5.529321193695068,4.390716075897217,Pholidopteragriseoaptera
Pholidopteragriseoaptera206.wav,0.8974208235740662,0.006490899249911308,475.67862748765594,1563.9334484843423,264.2303466796875,0.00010850694444444444,-756.9284057617188,64.52400207519531,18.900283813476562,-4.0561909675598145,-1.5118346214294434,9.606036186218262,3.3633275032043457,11.796463966369629,2.033245325088501,12.608942985534668,1.964916467666626,12.116954803466797,2.127701759338379,11.469764709472656,2.304409980773926,10.469099044799805,2.3612139225006104,9.650773048400879,2.891932487487793,10.0289306640625,Pholidopteragriseoaptera
Pholidopteragriseoaptera208.wav,0.8937619924545288,0.006505701690912247,496.4861303879883,1576.3574931886603,307.745361328125,0.00010850694444444444,-756.7526245117188,64.34017181396484,19.36783790588379,-4.580869674682617,-0.8482078909873962,10.00526237487793,3.872330665588379,11.952497482299805,1.9133530855178833,12.388080596923828,1.5832237005233765,11.887904167175293,1.9734896421432495,11.493141174316406,1.7006016969680786,10.140445709228516,2.3790125846862793,9.967940330505371,3.148571252822876,9.85000228881836,Pholidopteragriseoaptera
Pholidopteragriseoaptera216.wav,0.8969764113426208,0.006507183890789747,475.18326929097816,1559.874577788485,258.3485921223958,0.0001853660300925926,-756.8239135742188,64.80376434326172,18.78489112854004,-4.1266021728515625,-1.3218439817428589,10.161406517028809,3.26908016204834,11.610020637512207,1.4677881002426147,11.709657669067383,1.0775631666183472,11.923689842224121,2.0624780654907227,11.255863189697266,1.717760443687439,10.420283317565918,2.7027876377105713,10.204438209533691,2.880927085876465,9.729558944702148,Pholidopteragriseoaptera
Pholidopteragriseoaptera217.wav,0.9032047390937805,0.006497564259916544,509.7955195594439,1713.8345975456805,343.0008353140586,0.0,-756.1290283203125,59.86944580078125,23.066503524780273,-7.082090854644775,-0.09754706174135208,9.025923728942871,2.6394095420837402,13.929572105407715,-0.5075505971908569,14.854726791381836,-1.0347306728363037,14.35179615020752,0.08774146437644958,13.10840129852295,1.5953505039215088,11.041401863098145,2.742185115814209,9.851840019226074,3.7701661586761475,9.223429679870605,Pholidopteragriseoaptera
Pholidopteragriseoaptera34.wav,0.6181137561798096,0.016495080664753914,2196.3249291283905,2469.318780952785,4816.8080647786455,0.10021520543981481,-264.9358825683594,112.51612854003906,7.826750755310059,29.993579864501953,-10.130391120910645,7.508214950561523,-5.921896457672119,7.960054874420166,-10.142600059509277,7.954174518585205,-8.400014877319336,8.719635963439941,-5.995243549346924,9.572857856750488,-4.468732833862305,10.037699699401855,-4.540955066680908,8.089301109313965,-5.925271987915039,6.134946346282959,Pholidopteragriseoaptera
Pholidopteragriseoaptera42.wav,0.6774522662162781,0.0006116997101344168,3682.2563004640097,3204.8195766753993,7849.1017659505205,0.0661892361111111,-660.702392578125,44.28984451293945,17.823163986206055,21.890974044799805,6.896252632141113,16.97974967956543,0.632639467716217,11.002068519592285,-3.3507113456726074,6.01488733291626,-6.923102378845215,6.137133598327637,-5.642488956451416,4.800938129425049,-8.20030403137207,4.189321517944336,-3.8060576915740967,5.323258399963379,-4.561384201049805,7.985357284545898,Pholidopteragriseoaptera
Pholidopteragriseoaptera45.wav,0.6432692408561707,0.0020588201005011797,4532.970607042311,3234.4422582689162,8471.598057659126,0.23769411426380369,-572.6566162109375,31.48642349243164,28.926542282104492,16.97295570373535,13.654542922973633,13.440049171447754,1.6055498123168945,12.483553886413574,-4.293471813201904,9.52814769744873,-6.318086624145508,9.206132888793945,-6.466268062591553,6.628967761993408,-6.578715801239014,6.306711673736572,-5.8221845626831055,3.8898277282714844,-5.130022048950195,5.991486549377441,Pholidopteragriseoaptera
Pholidopteragriseoaptera52.wav,0.6724139451980591,0.000539676402695477,3640.7831072220615,3203.5473054671247,7823.2818603515625,0.06826217086226852,-660.2688598632812,45.66227722167969,17.010318756103516,22.833898544311523,6.727153778076172,18.549327850341797,-0.0020250037778168917,11.768556594848633,-3.7043325901031494,6.060451984405518,-8.165016174316406,6.809937477111816,-6.00015926361084,5.472930908203125,-8.79235553741455,5.045562744140625,-3.921616792678833,6.52031946182251,-4.915148735046387,8.141921043395996,Pholidopteragriseoaptera
Pholidopteragriseoaptera53.wav,0.6009703874588013,0.0161520317196846,2091.137277309115,2449.9047427080786,4663.7827555338545,0.09281638816550926,-272.6846923828125,117.52706146240234,9.528129577636719,23.917308807373047,-6.649090766906738,9.967049598693848,-7.422321319580078,6.839038848876953,-10.341780662536621,7.002305030822754,-7.887664794921875,8.219364166259766,-4.765488624572754,10.228883743286133,-4.384819984436035,9.478656768798828,-4.210079669952393,7.881795883178711,-5.415741920471191,5.809160232543945,Pholidopteragriseoaptera
Pholidopteragriseoaptera58.wav,0.6774047017097473,0.0003408790798857808,3548.3405673813,3102.8249497493885,7614.479573567708,0.1611305519386574,-722.6616821289062,53.53128433227539,10.146256446838379,18.397579193115234,5.8622050285339355,15.350536346435547,2.554065227508545,13.946625709533691,1.1800241470336914,11.50959300994873,-0.44436755776405334,10.055098533630371,-1.1593568325042725,9.587587356567383,-0.9158722162246704,9.916345596313477,-0.3912062346935272,8.984763145446777,-1.4770928621292114,7.251071453094482,Pholidopteragriseoaptera
Pholidopteragriseoaptera67.wav,0.6238914728164673,0.016806861385703087,2183.0374495821443,2458.8292891153046,4772.3459879557295,0.10085042317708333,-264.340576171875,113.36956787109375,7.9756245613098145,30.225202560424805,-10.147086143493652,7.122504234313965,-6.363324165344238,7.770205974578857,-9.50701904296875,8.866424560546875,-8.160907745361328,8.552836418151855,-6.146286487579346,9.231566429138184,-4.800826072692871,10.068037986755371,-4.157776355743408,8.110627174377441,-5.936946392059326,6.334619522094727,Pholidopteragriseoaptera
Pholidopteragriseoaptera71.wav,0.6009902954101562,0.01601090282201767,2158.5593573679566,2521.331680460691,4892.523193359375,0.0938426830150463,-275.41229248046875,113.8517074584961,11.580595970153809,20.415992736816406,-4.2866644859313965,13.679167747497559,-3.1206929683685303,7.257399559020996,-11.228992462158203,5.048852920532227,-7.753923416137695,9.469422340393066,-3.062575101852417,10.861452102661133,-4.432528018951416,9.26561450958252,-3.9894094467163086,8.237706184387207,-4.373830795288086,6.190053939819336,Pholidopteragriseoaptera
Pholidopteragriseoaptera76.wav,0.6210986375808716,0.0004023261717520654,3270.2575227258544,3089.0257951667536,7356.9285074869795,0.11281557436342593,-721.445068359375,55.89960479736328,12.249367713928223,20.91244125366211,7.899703502655029,16.996685028076172,4.911053657531738,15.064583778381348,2.3490941524505615,11.903631210327148,0.6254062056541443,10.806489944458008,-0.04228132590651512,10.878836631774902,0.739288866519928,10.6361083984375,-0.294202595949173,8.248839378356934,-0.8198432922363281,8.359169006347656,Pholidopteragriseoaptera
Platypleuracapensis162.wav,0.35453078150749207,0.07638654112815857,7261.547960604011,2850.5139895366783,9461.469624601217,0.5791219547563805,-349.4657897949219,-20.677797317504883,137.83114624023438,-20.944211959838867,56.337642669677734,21.234975814819336,18.99574089050293,41.08338165283203,-4.332291126251221,36.41897201538086,-1.982659935951233,21.322917938232422,-2.1124510765075684,17.035930633544922,-6.1281561851501465,10.413779258728027,-2.208629608154297,4.623421669006348,-2.5337259769439697,7.450480937957764,Platypleuracapensis
Platypleuracapensis213.wav,0.35179778933525085,0.05746297910809517,6027.267155645415,3196.715692685573,8988.838298470127,0.4383440128335267,-410.63201904296875,3.856384038925171,145.06639099121094,-14.368610382080078,56.42327880859375,21.74178695678711,9.882270812988281,42.81960678100586,-8.411005020141602,37.13359069824219,-5.604032039642334,22.555463790893555,0.20845353603363037,14.394720077514648,-0.664156973361969,7.905571460723877,0.8720621466636658,5.6148576736450195,3.0789849758148193,1.9807120561599731,Platypleuracapensis
Platypleuracapensis227.wav,0.4205508828163147,0.046014204621315,7884.267795386311,2291.3073771576837,9693.438678219258,0.639639374274942,-437.03155517578125,-37.472618103027344,134.84974670410156,-38.48624801635742,61.61007308959961,5.911929130554199,13.326258659362793,34.67017364501953,-2.6455774307250977,33.198116302490234,-0.24267210066318512,26.657682418823242,3.1181273460388184,20.736331939697266,-0.6625331044197083,12.609970092773438,-1.9727836847305298,7.775374889373779,0.7206005454063416,11.11706256866455,Platypleuracapensis
Platypleuracapensis32.wav,0.2662329375743866,0.05334584787487984,8354.929811355802,1112.82842985631,9429.694410709108,0.752870776537123,-475.3662414550781,-74.61739349365234,117.76758575439453,-62.88523864746094,54.957523345947266,-4.013076305389404,0.01298710610717535,29.179840087890625,-22.59578514099121,29.001001358032227,-15.840532302856445,26.621932983398438,1.1523090600967407,26.547197341918945,0.6204186677932739,12.257317543029785,-8.109235763549805,3.1587681770324707,2.4850544929504395,9.841255187988281,Platypleuracapensis
Platypleuracfcatenata101.wav,0.25630778074264526,0.10054883360862732,7953.712460340608,1088.4953529435227,8884.11998350493,0.7329928581786543,-436.9136047363281,-91.74662780761719,134.7625732421875,-44.38642883300781,38.5758056640625,11.58608341217041,-13.336791038513184,35.60050964355469,-27.97714614868164,33.485172271728516,-13.822739601135254,25.05340576171875,3.3397674560546875,21.686359405517578,-3.876014232635498,7.386401653289795,-2.637059450149536,4.166024208068848,6.290955066680908,0.08324145525693893,Platypleuracfcatenata
Platypleuracfcatenata106.wav,0.2289208471775055,0.04890495166182518,7441.309796105472,3385.7892434902665,9951.012758755076,0.6512108468677494,-317.76507568359375,38.618473052978516,57.34532165527344,-44.45467758178711,60.15194320678711,-18.997661590576172,42.03102493286133,18.287113189697266,9.762375831604004,12.033354759216309,1.0998660326004028,3.222710609436035,2.669804096221924,7.43147611618042,0.33303698897361755,12.486564636230469,3.4801180362701416,4.286778450012207,-4.392828941345215,8.618099212646484,Platypleuracfcatenata
Platypleuracfcatenata113.wav,0.41759639978408813,0.04230080544948578,5539.607180463241,4037.678541526717,9848.392806971433,0.5218004549738979,-214.81027221679688,74.16320037841797,12.904687881469727,-48.368865966796875,40.21194839477539,-22.343311309814453,26.491376876831055,7.637275695800781,8.827213287353516,17.711912155151367,10.174691200256348,7.9178900718688965,5.291748523712158,7.235470294952393,-1.9365915060043335,9.091882705688477,-3.4927499294281006,6.932765483856201,-2.8373355865478516,6.272191524505615,Platypleuracfcatenata
Platypleuracfcatenata119.wav,0.34865668416023254,0.06834971159696579,8402.832661989223,1157.9252311290786,9536.56104988399,0.767569061774942,-446.36566162109375,-96.4598617553711,129.78634643554688,-47.94540023803711,42.08348083496094,4.900996685028076,-1.0757017135620117,27.17398452758789,-19.895483016967773,29.38298225402832,-9.17907428741455,17.217323303222656,-1.8495603799819946,17.38985252380371,-2.259221076965332,13.469027519226074,-2.889199733734131,10.599806785583496,1.2584770917892456,9.739900588989258,Platypleuracfcatenata
Platypleuracfcatenata128.wav,0.3436814248561859,0.06546292454004288,8173.756077777715,1585.2910722284344,9493.144916437064,0.7546777570330626,-349.7943420410156,-46.14842224121094,98.5755386352539,-50.62570571899414,45.558536529541016,-0.5172126293182373,-1.7548315525054932,35.050880432128906,-16.89856719970703,36.4929084777832,-2.78576922416687,18.11324691772461,1.6548131704330444,18.886573791503906,-1.0481773614883423,16.877241134643555,-0.3818250000476837,8.984881401062012,-0.014973536133766174,6.481512069702148,Platypleuracfcatenata
Platypleuracfcatenata143.wav,0.3639528155326843,0.02903689630329609,7882.229289779009,2184.0899782387955,9438.561702679985,0.6943173951740507,-418.8856201171875,-38.4039421081543,95.24760437011719,-27.703044891357422,57.317901611328125,3.802027940750122,15.325912475585938,36.65427780151367,-14.256834030151367,36.64323806762695,-7.746603488922119,26.928930282592773,-2.614027500152588,20.28261375427246,-0.9591548442840576,15.155417442321777,-1.5526736974716187,9.807036399841309,-2.369319438934326,10.769407272338867,Platypleuracfcatenata
Platypleuracfcatenata166.wav,0.2900117337703705,0.042226068675518036,6747.437954819538,3401.0729834214053,9853.363929270592,0.6664325333526682,-269.8894958496094,56.882598876953125,40.58442306518555,-75.24898529052734,39.553627014160156,-18.46681022644043,18.82196044921875,8.689294815063477,-4.360554218292236,4.097090721130371,-2.9539904594421387,0.4938066899776459,-3.9979097843170166,-2.1711089611053467,-10.095524787902832,2.846952199935913,-4.706303596496582,4.460707664489746,-5.105817794799805,8.221209526062012,Platypleuracfcatenata
Platypleuracfcatenata181.wav,0.24467049539089203,0.05562635883688927,7384.322731457137,3089.9690866344413,9911.618488072796,0.7179614994199536,-282.8830261230469,42.9196891784668,45.27590560913086,-75.98123168945312,55.21511459350586,-11.979948043823242,30.96307373046875,18.12005615234375,1.1205321550369263,10.674890518188477,-0.7472392320632935,4.017592906951904,3.1306984424591064,5.203358173370361,-2.3906140327453613,6.834081649780273,-4.985016345977783,6.168630599975586,-4.395296096801758,8.82601261138916,Platypleuracfcatenata
Platypleuracfcatenata202.wav,0.21198084950447083,0.025865871459245682,6359.112950190116,3966.024016293987,9826.185129966647,0.6537712079466357,-329.4592590332031,48.48353576660156,20.06517791748047,-64.33313751220703,49.14006805419922,-20.444747924804688,34.75360870361328,19.822538375854492,10.628316879272461,14.758895874023438,8.59365463256836,10.749945640563965,6.854224681854248,12.501860618591309,1.001204252243042,13.861212730407715,2.3791685104370117,8.689988136291504,0.9900134801864624,10.877535820007324,Platypleuracfcatenata
Platypleuracfcatenata234.wav,0.20406636595726013,0.005891577340662479,8400.006256563864,2604.4143175248855,10068.396194351799,0.8417685524216937,-503.6258850097656,14.577322959899902,51.827911376953125,-53.61212921142578,47.25387954711914,-13.75069808959961,19.869365692138672,-5.8374104499816895,4.458095073699951,1.804356575012207,-4.8066487312316895,2.127147912979126,-4.7311859130859375,7.769839286804199,-3.2203450202941895,7.8141608238220215,-4.328930377960205,7.741931915283203,-1.840122103691101,9.104253768920898,Platypleuracfcatenata
Platypleuracfcatenata249.wav,0.1996919959783554,0.004609373863786459,7958.145093331673,3119.343771725721,9976.792649271316,0.7551229879640371,-543.2709350585938,18.13690948486328,56.56708526611328,-30.981304168701172,46.37432098388672,-10.949501037597656,28.83962631225586,1.0973252058029175,19.14336395263672,10.213004112243652,6.518558025360107,10.316415786743164,1.8543846607208252,10.404212951660156,0.12052080035209656,9.653929710388184,-1.2697885036468506,8.713929176330566,-2.891798496246338,8.611259460449219,Platypleuracfcatenata
Platypleuracfcatenata44.wav,0.23776742815971375,0.008487023413181305,6950.376432940715,3499.761718544611,9746.722114722303,0.8058272005510441,-378.52838134765625,26.863330841064453,9.392152786254883,-45.44486999511719,19.113645553588867,-30.239700317382812,16.44095230102539,-12.47107219696045,-6.534160614013672,12.443203926086426,-6.415736198425293,7.591041088104248,-3.76865553855896,14.838964462280273,-7.2273664474487305,12.880777359008789,0.40246710181236267,11.7401704788208,2.0074381828308105,8.638452529907227,Platypleuracfcatenata
Platypleuracfcatenata55.wav,0.3863670825958252,0.018356215208768845,5858.412889182495,3709.409351337333,9638.256722647187,0.5791049612093968,-258.99609375,39.381317138671875,11.292608261108398,-41.17251205444336,36.42964172363281,-20.37507438659668,14.25958251953125,11.994790077209473,-5.3306121826171875,13.4994478225708,-0.1480984091758728,12.697308540344238,3.5092122554779053,13.139410972595215,-2.857109308242798,7.6054511070251465,-6.409987926483154,1.2189360857009888,-6.77310848236084,3.779871940612793,Platypleuracfcatenata
Platypleuracfcatenata72.wav,0.4511692225933075,0.026596764102578163,5722.3615080462205,3886.88855053226,9757.163969601943,0.49912313297563804,-239.54440307617188,61.71086502075195,28.924589157104492,-39.84406661987305,50.99490737915039,-22.31269073486328,22.57139015197754,15.368900299072266,-7.029473781585693,18.312042236328125,0.9128174185752869,10.596722602844238,-0.4705207347869873,9.980198860168457,-7.171903133392334,7.544258117675781,-7.752749443054199,-1.2110552787780762,-5.080531120300293,0.20473520457744598,Platypleuracfcatenata
Platypleuracfcatenata91.wav,0.25646308064460754,0.09003543108701706,7848.868743001931,1089.7982703101886,9036.725943934889,0.693413754350348,-446.366455078125,-100.64948272705078,132.76443481445312,-45.47589111328125,33.07536697387695,17.743494033813477,-17.438491821289062,44.524986267089844,-32.069862365722656,35.13227844238281,-12.198986053466797,19.907407760620117,0.7206182479858398,14.809082984924316,1.4605915546417236,7.6596245765686035,-1.9585614204406738,8.138492584228516,0.5810583829879761,5.399517059326172,Platypleuracfcatenata
Platypleurachalybaea146.wav,0.4381279945373535,0.001622284296900034,5251.798333698192,3522.606225814478,8885.108996975807,0.39756244399641577,-564.4059448242188,37.18143844604492,41.17283248901367,6.877627849578857,27.594966888427734,1.4757484197616577,13.60628604888916,6.394957542419434,5.901649475097656,12.325545310974121,5.328269958496094,9.924267768859863,5.032464504241943,9.295226097106934,2.406809091567993,9.931282043457031,1.2924715280532837,7.374007701873779,1.2587207555770874,7.139841079711914,Platypleurachalybaea
Platypleurachalybaea163.wav,0.4358910024166107,0.0014102121349424124,4099.530285910535,3520.377879906529,8325.28090333164,0.35917221033932717,-529.15771484375,70.19602966308594,28.315603256225586,2.75907301902771,17.959293365478516,-5.168252468109131,10.416387557983398,2.2894961833953857,-1.0445373058319092,5.874852657318115,-0.4131484031677246,0.3792482316493988,-5.673569202423096,5.69193172454834,-3.178831100463867,5.909236907958984,-3.8474907875061035,6.459665775299072,2.0122318267822266,9.98763370513916,Platypleurachalybaea
Platypleurachalybaea180.wav,0.6571324467658997,0.006049352698028088,3114.3163510962722,3594.9824399774366,8155.363446653857,0.12993605894721577,-482.56640625,67.88568878173828,48.882816314697266,24.166574478149414,22.97323989868164,13.177401542663574,35.4068717956543,-5.396432399749756,14.231527328491211,13.816068649291992,0.6355516314506531,14.766695976257324,0.7416622638702393,7.216585159301758,-1.7005723714828491,6.549895286560059,2.4537882804870605,3.464935779571533,-2.3076062202453613,4.389090538024902,Platypleurachalybaea
Platypleurachalybaea200.wav,0.3876422643661499,0.0023048054426908493,5519.628337443505,3025.111465291601,8175.422799448956,0.530214526537123,-515.4203491210938,26.946659088134766,23.81538200378418,17.082542419433594,1.453583836555481,5.1183905601501465,28.39609146118164,-8.58011531829834,13.118617057800293,7.520454406738281,0.056376516819000244,11.129778861999512,-0.16215674579143524,7.50712251663208,-2.7616453170776367,8.202324867248535,0.28480345010757446,3.5406932830810547,-3.5338432788848877,6.481931209564209,Platypleurachalybaea
Platypleuradeusta212.wav,0.718988299369812,0.05051178112626076,2814.894339524703,3897.9269713703743,8404.19384765625,0.09631510416666667,-428.1612548828125,38.489017486572266,95.74938201904297,-0.5576623678207397,56.2321891784668,2.899895191192627,35.04438018798828,20.4664363861084,14.86401081085205,26.57305908203125,5.308608055114746,28.82052993774414,-2.274296760559082,25.20490264892578,-3.31215238571167,19.40003204345703,-1.9268269538879395,16.044912338256836,-1.1414692401885986,13.41540241241455,Platypleuradeusta
Platypleuradeusta237.wav,0.3210088014602661,0.0063756718300282955,5898.226970419226,3914.0072353364967,9747.52149117242,0.5574699100928074,-479.2574768066406,28.96290397644043,57.08507537841797,-20.758352279663086,52.597938537597656,-5.955101490020752,28.28457260131836,6.030529499053955,8.038199424743652,14.21526050567627,5.122504234313965,10.315635681152344,3.639657735824585,11.360929489135742,-4.945494174957275,12.669123649597168,-8.101400375366211,10.930782318115234,-6.009639739990234,10.751297950744629,Platypleuradeusta
Platypleuradeusta43.wav,0.2508402466773987,0.028305944055318832,7628.156520251466,3042.7608775922054,9777.073439312646,0.8126654038573086,-314.76190185546875,15.37387466430664,25.65054702758789,-49.810977935791016,51.75727462768555,-24.26650047302246,21.727869033813477,-1.2786229848861694,-3.6105501651763916,12.924431800842285,-7.008145809173584,10.545615196228027,-11.016783714294434,15.212179183959961,-12.390677452087402,13.474629402160645,-7.97452449798584,7.7117156982421875,-4.713141441345215,7.806511402130127,Platypleuradeusta
Platypleuradeusta59.wav,0.4239533543586731,0.007689823396503925,5265.1714066313425,4047.0763496335967,9618.097447795824,0.47233563841357307,-477.9872131347656,44.72462463378906,77.2104263305664,-35.640159606933594,59.543514251708984,1.4902677536010742,31.483064651489258,9.139772415161133,1.355633020401001,20.412302017211914,0.47898274660110474,17.65390396118164,-4.395876407623291,12.988065719604492,-4.418239593505859,8.111092567443848,0.9852617979049683,9.2610502243042,-2.552839994430542,4.2169413566589355,Platypleuradeusta
Platypleuradeusta64.wav,0.21013110876083374,0.006278926506638527,7522.414343848147,3062.9270311389905,9735.505863906612,0.8217444895591647,-514.639404296875,-7.828458309173584,67.8801040649414,-34.06102752685547,53.141815185546875,-4.645809173583984,13.604920387268066,11.915667533874512,-4.263728618621826,22.880788803100586,-9.80245590209961,16.753311157226562,-3.802297353744507,13.802750587463379,-4.0562849044799805,10.550745010375977,-5.321574687957764,9.727566719055176,-3.7974300384521484,11.367110252380371,Platypleuradeusta
Platypleuradeusta82.wav,0.3263048529624939,0.008642089553177357,5769.992891149388,4100.8925319530845,9744.124141259426,0.6011750471287703,-464.2530517578125,31.618452072143555,91.95954895019531,-13.54797077178955,57.57647705078125,-3.9529964923858643,27.818212509155273,6.494104862213135,-1.702685832977295,16.652738571166992,-1.5963984727859497,11.800606727600098,-2.0300099849700928,12.117497444152832,-5.312760353088379,11.648646354675293,-4.368546485900879,7.766870498657227,-5.534348964691162,5.714427947998047,Platypleuradeusta
Platypleuradivisa177.wav,0.28611674904823303,0.013868221081793308,6894.9535298407445,2184.7380353207495,8465.32166518634,0.634209369562065,-427.61090087890625,-4.862116813659668,81.5699691772461,-28.90674591064453,2.1787006855010986,19.08892250061035,-16.620391845703125,39.573909759521484,-25.216156005859375,40.73854446411133,-9.848000526428223,20.669504165649414,1.8887255191802979,13.934762001037598,-0.37646350264549255,10.469728469848633,1.8289449214935303,7.402913570404053,1.6440823078155518,8.180135726928711,Platypleuradivisa
Platypleuradivisa210.wav,0.3494851887226105,0.03351116552948952,8188.531126898491,1651.9485361630952,9562.86553119562,0.7618796222447796,-405.06939697265625,-71.9254150390625,86.9168930053711,-7.341383457183838,42.3426628112793,0.7540879249572754,5.263494491577148,21.589771270751953,-17.313074111938477,25.01461410522461,-10.50197696685791,8.099181175231934,-13.263673782348633,16.51980209350586,-11.081342697143555,7.30229377746582,-3.735020399093628,7.053966999053955,-8.575453758239746,6.8031229972839355,Platypleuradivisa
Platypleuradivisa63.wav,0.19830095767974854,0.025633543729782104,8390.136611595348,2455.5137692573107,9901.301535763487,0.8336682950261021,-383.4342041015625,12.374378204345703,69.44895935058594,-52.54853057861328,47.850982666015625,-14.233879089355469,20.6149959564209,7.150169849395752,-2.6374380588531494,6.27815055847168,6.461618900299072,5.222841262817383,-7.4675726890563965,19.677719116210938,-8.795305252075195,7.620701789855957,2.581420660018921,5.708209991455078,-6.059396743774414,9.60551643371582,Platypleuradivisa
Platypleurahaglundi231.wav,0.21256302297115326,0.0075621637515723705,8031.088455567735,2990.806071704518,10081.86069143344,0.7962847574680975,-463.85028076171875,1.9669225215911865,64.84756469726562,-12.663554191589355,46.32467269897461,-15.745237350463867,30.99675750732422,3.7500457763671875,6.48980712890625,9.667439460754395,5.45072078704834,0.4523317515850067,3.673336982727051,6.882848739624023,-2.3781468868255615,3.9373178482055664,-2.4336726665496826,5.510751247406006,-1.419203281402588,5.868408679962158,Platypleurahaglundi
Platypleurahaglundi36.wav,0.2340218424797058,0.002444146666675806,7289.6881561938935,3466.7745482375426,10106.341595218242,0.7589408715197216,-518.8536376953125,16.87030029296875,37.02536392211914,-22.1401309967041,41.06952667236328,-6.246569633483887,22.031808853149414,-4.291375160217285,4.901238441467285,13.509673118591309,8.112412452697754,-3.1094985008239746,-0.19103790819644928,10.033781051635742,1.5876946449279785,5.62408971786499,-4.128872394561768,6.4914069175720215,0.3554111123085022,6.830363750457764,Platypleurahaglundi
Platypleurahirtipennis138.wav,0.6412597298622131,0.026313798502087593,3436.621343681888,2919.2740933696264,6338.774073401163,0.1412154796511628,-422.74267578125,30.593372344970703,88.96239471435547,29.491052627563477,-2.1306252479553223,46.84952926635742,-10.484273910522461,39.18572998046875,-0.5324870347976685,21.52165412902832,2.78759503364563,12.982281684875488,8.49458122253418,6.102988243103027,3.5968923568725586,10.436430931091309,3.6909635066986084,14.902935981750488,0.916960597038269,8.444772720336914,Platypleurahirtipennis
Platypleurahirtipennis139.wav,0.2961876094341278,0.07001487165689468,6832.597145203749,1512.2515168693506,8059.438272639936,0.6118039443155452,-335.7713928222656,-40.143043518066406,96.389404296875,-26.52912712097168,-9.672493934631348,53.57667922973633,-43.78425979614258,45.382591247558594,-21.833723068237305,27.64674949645996,-11.7967529296875,10.521133422851562,-0.48361995816230774,9.769693374633789,7.458433628082275,13.287076950073242,-0.311983197927475,13.645317077636719,-11.288994789123535,9.371679306030273,Platypleurahirtipennis
Platypleurahirtipennis78.wav,0.2697373926639557,0.036662787199020386,5422.855759658093,2214.818039321811,7118.3723467408645,0.5319625960701856,-279.8924865722656,28.108837127685547,22.553625106811523,-29.867027282714844,-27.30872344970703,57.70682144165039,-36.70960998535156,59.187591552734375,-22.93173599243164,17.02406883239746,0.389126181602478,-6.343524932861328,6.152347087860107,-7.033801078796387,-1.7562620639801025,-0.7757793664932251,-4.185503959655762,1.9246762990951538,-5.739589214324951,-0.0796128585934639,Platypleurahirtipennis
Platypleuraintercapedinis110.wav,0.360323041677475,0.024844806641340256,7884.246973509488,1752.9356763065632,9416.929368021316,0.7225418267836426,-396.9232482910156,-37.47473907470703,95.91966247558594,-34.88461685180664,34.45475387573242,1.8917267322540283,-17.162546157836914,21.637739181518555,-23.427465438842773,21.37278175354004,-22.214252471923828,8.742294311523438,-1.2756719589233398,9.484919548034668,-9.601256370544434,6.093971252441406,1.347852349281311,5.32103967666626,-4.305068016052246,6.386897087097168,Platypleuraintercapedinis
Platypleuraintercapedinis65.wav,0.1812884360551834,0.02617262490093708,8303.148391846858,2155.757354961821,9991.506172056264,0.7854304125580046,-420.26788330078125,-76.6728744506836,69.96009826660156,-18.674833297729492,16.555740356445312,11.523863792419434,7.50028133392334,-3.9345855712890625,24.647178649902344,-16.582019805908203,22.136695861816406,4.355713367462158,-14.142176628112793,30.373584747314453,-16.951087951660156,9.752640724182129,9.072355270385742,-8.95923137664795,9.736868858337402,0.5988307595252991,Platypleuraintercapedinis
Platypleuraplumosa154.wav,0.357711523771286,0.050172436982393265,5663.185264084091,2828.521370250183,8170.376735607599,0.492639528349768,-309.64581298828125,25.421693801879883,54.325679779052734,-29.983327865600586,42.00709533691406,25.77412223815918,-18.874364852905273,61.703948974609375,-23.41143798828125,38.14744186401367,-10.309514045715332,26.239187240600586,-0.5070249438285828,12.07384967803955,-4.008477210998535,2.2805118560791016,-0.1700395941734314,4.017350196838379,-2.3689064979553223,6.8205108642578125,Platypleuraplumosa
